date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:36:30	82618/82618	---M-Z	200	added ('OK')	application/javascript	etag:%22142ba-55e6ded3b6702-gzip%22	https://springvaleprimary.org/wp-content/plugins/tm-content-builder/framework/assets/js/scripts.js?ver=1.0.0	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/tm-content-builder/framework/assets/js/scripts8a54.js	(from https://springvaleprimary.org/)
02:36:30	1115/1115	---M-Z	200	added ('OK')	application/javascript	etag:%2245b-55e6ded3b6702-gzip%22	https://springvaleprimary.org/wp-content/plugins/tm-content-builder/framework/assets/js/libs/jquery.fittext.js?ver=1.0.0	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/tm-content-builder/framework/assets/js/libs/jquery.fittext8a54.js	(from https://springvaleprimary.org/)
02:36:30	834/834	---M-Z	200	added ('OK')	application/javascript	etag:%22342-57133df127d74-gzip%22	https://springvaleprimary.org/wp-content/plugins/subscribe-by-email/assets/js/shortcode.js?ver=5.5.1	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/subscribe-by-email/assets/js/shortcoded03b.js	(from https://springvaleprimary.org/)
02:36:31	1434/1434	---M-Z	200	added ('OK')	application/javascript	etag:%2259a-5a260ef7583ba-gzip%22	https://springvaleprimary.org/wp-includes/js/wp-embed.min.js?ver=5.5.1	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-includes/js/wp-embed.mind03b.js	(from https://springvaleprimary.org/)
02:36:31	1130/1130	---M-Z	200	added ('OK')	application/javascript	etag:%2246a-5a260ef7590c0-gzip%22	https://springvaleprimary.org/wp-includes/js/hoverIntent.min.js?ver=1.8.1	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-includes/js/hoverIntent.minc245.js	(from https://springvaleprimary.org/)
02:36:31	122603/122603	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:30%20GMT	https://springvaleprimary.org/steps-to-success/	C:/My%20Web%20Sites/Website/springvaleprimary.org/steps-to-success/index.html	(from https://springvaleprimary.org/)
02:36:31	64122/64122	---M-Z	200	added ('OK')	application/javascript	etag:%22fa7a-5b114c598e1b4-gzip%22	https://springvaleprimary.org/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.0.11	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/elementor/assets/js/frontend-modules.min9b4a.js	(from https://springvaleprimary.org/)
02:36:31	6482/6482	---M-Z	200	added ('OK')	application/javascript	etag:%221952-597645e047094-gzip%22	https://springvaleprimary.org/wp-includes/js/jquery/ui/position.min.js?ver=1.11.4	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-includes/js/jquery/ui/position.mine899.js	(from https://springvaleprimary.org/)
02:36:31	117742/117742	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:30%20GMT	https://springvaleprimary.org/afterschool-activities/	C:/My%20Web%20Sites/Website/springvaleprimary.org/afterschool-activities/index.html	(from https://springvaleprimary.org/)
02:36:32	10863/10863	---M-Z	200	added ('OK')	application/javascript	etag:%222a6f-5b114c59dddbe-gzip%22	https://springvaleprimary.org/wp-content/plugins/elementor/assets/lib/dialog/dialog.min.js?ver=4.8.1	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/elementor/assets/lib/dialog/dialog.mina288.js	(from https://springvaleprimary.org/)
02:36:32	12198/12198	---M-Z	200	added ('OK')	application/javascript	etag:%222fa6-5b114c5a1d55d-gzip%22	https://springvaleprimary.org/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://springvaleprimary.org/)
02:36:32	120029/120029	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:31%20GMT	https://springvaleprimary.org/staffing/	C:/My%20Web%20Sites/Website/springvaleprimary.org/staffing/index.html	(from https://springvaleprimary.org/)
02:36:32	139153/139153	---M-Z	200	added ('OK')	application/javascript	etag:%2221f91-5b114c5a068c8-gzip%22	https://springvaleprimary.org/wp-content/plugins/elementor/assets/lib/swiper/swiper.min.js?ver=5.3.6	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/elementor/assets/lib/swiper/swiper.min48f5.js	(from https://springvaleprimary.org/)
02:36:32	2578/2578	---M-Z	200	added ('OK')	application/javascript	etag:%22a12-5b114c59dddbe-gzip%22	https://springvaleprimary.org/wp-content/plugins/elementor/assets/lib/share-link/share-link.min.js?ver=3.0.11	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/elementor/assets/lib/share-link/share-link.min9b4a.js	(from https://springvaleprimary.org/)
02:36:32	120198/120198	---M-Z	200	added ('OK')	application/javascript	etag:%221d586-5b114c5993cd9-gzip%22	https://springvaleprimary.org/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.0.11	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/elementor/assets/js/frontend.min9b4a.js	(from https://springvaleprimary.org/)
02:36:33	120835/120835	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:32%20GMT	https://springvaleprimary.org/our-governors/	C:/My%20Web%20Sites/Website/springvaleprimary.org/our-governors/index.html	(from https://springvaleprimary.org/)
02:36:33	13937/13937	---M-Z	200	added ('OK')	application/javascript	etag:%223671-59b5176043da1-gzip%22	https://springvaleprimary.org/wp-content/plugins/jet-blocks/assets/js/jet-blocks.min.js?ver=1.2.0	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/jet-blocks/assets/js/jet-blocks.min7359.js	(from https://springvaleprimary.org/)
02:36:33	51812/51812	---M-Z	200	added ('OK')	application/javascript	etag:%22ca64-59b5173ca0975-gzip%22	https://springvaleprimary.org/wp-content/plugins/jet-elements/assets/js/jet-elements.min.js?ver=2.2.6	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/jet-elements/assets/js/jet-elements.mindbc2.js	(from https://springvaleprimary.org/)
02:36:33	11361/11361	---M-Z	200	added ('OK')	application/javascript	etag:%222c61-5a332318c1656-gzip%22	https://springvaleprimary.org/wp-content/plugins/jet-menu/assets/public/js/jet-menu-widgets-scripts.js?ver=2.0.3	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/jet-menu/assets/public/js/jet-menu-widgets-scriptsb95e.js	(from https://springvaleprimary.org/)
02:36:34	8972/8972	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c6340e3-350a%22	https://stats.wp.com/e-202041.js	C:/My%20Web%20Sites/Website/stats.wp.com/e-202041.js	(from https://springvaleprimary.org/)
02:36:35	125533/125533	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:33%20GMT	https://springvaleprimary.org/safeguarding/	C:/My%20Web%20Sites/Website/springvaleprimary.org/safeguarding/index.html	(from https://springvaleprimary.org/)
02:36:35	118797/118797	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:33%20GMT	https://springvaleprimary.org/parent-council/	C:/My%20Web%20Sites/Website/springvaleprimary.org/parent-council/index.html	(from https://springvaleprimary.org/)
02:36:36	120746/120746	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:33%20GMT	https://springvaleprimary.org/springvale-fc/	C:/My%20Web%20Sites/Website/springvaleprimary.org/springvale-fc/index.html	(from https://springvaleprimary.org/)
02:36:37	118585/118585	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:35%20GMT	https://springvaleprimary.org/curriculum/art/	C:/My%20Web%20Sites/Website/springvaleprimary.org/curriculum/art/index.html	(from https://springvaleprimary.org/)
02:36:37	233515/233515	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:35%20GMT	https://springvaleprimary.org/curriculum/	C:/My%20Web%20Sites/Website/springvaleprimary.org/curriculum/index.html	(from https://springvaleprimary.org/)
02:36:38	141718/141718	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:36%20GMT	https://springvaleprimary.org/curriculum/pe/	C:/My%20Web%20Sites/Website/springvaleprimary.org/curriculum/pe/index.html	(from https://springvaleprimary.org/)
02:36:38	123290/123290	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:36%20GMT	https://springvaleprimary.org/curriculum/re-faith/	C:/My%20Web%20Sites/Website/springvaleprimary.org/curriculum/re-faith/index.html	(from https://springvaleprimary.org/)
02:36:38	134472/134472	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:37%20GMT	https://springvaleprimary.org/curriculum/humanities/	C:/My%20Web%20Sites/Website/springvaleprimary.org/curriculum/humanities/index.html	(from https://springvaleprimary.org/)
02:36:38	847/847	---M--	200	added ('OK')	image/gif	etag:%2234f-5adc968f66878%22	https://springvaleprimary.org/wp-content/plugins/contact-form-7/images/ajax-loader.gif	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/contact-form-7/images/ajax-loader.gif	(from https://springvaleprimary.org/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.2.2)
02:36:39	121910/121910	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:38%20GMT	https://springvaleprimary.org/curriculum/ict/	C:/My%20Web%20Sites/Website/springvaleprimary.org/curriculum/ict/index.html	(from https://springvaleprimary.org/)
02:36:41	120901/120901	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:39%20GMT	https://springvaleprimary.org/curriculum/writingspellinggrammar/	C:/My%20Web%20Sites/Website/springvaleprimary.org/curriculum/writingspellinggrammar/index.html	(from https://springvaleprimary.org/)
02:36:41	123241/123241	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:38%20GMT	https://springvaleprimary.org/curriculum/science/	C:/My%20Web%20Sites/Website/springvaleprimary.org/curriculum/science/index.html	(from https://springvaleprimary.org/)
02:36:41	121747/121747	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:39%20GMT	https://springvaleprimary.org/curriculum/maths/	C:/My%20Web%20Sites/Website/springvaleprimary.org/curriculum/maths/index.html	(from https://springvaleprimary.org/)
02:36:42	144758/144758	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:40%20GMT	https://springvaleprimary.org/curriculum/phonicsandreading/	C:/My%20Web%20Sites/Website/springvaleprimary.org/curriculum/phonicsandreading/index.html	(from https://springvaleprimary.org/)
02:36:42	120266/120266	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:41%20GMT	https://springvaleprimary.org/curriculum/modern-foreign-languages/	C:/My%20Web%20Sites/Website/springvaleprimary.org/curriculum/modern-foreign-languages/index.html	(from https://springvaleprimary.org/)
02:36:42	118147/118147	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:41%20GMT	https://springvaleprimary.org/diary-dates/	C:/My%20Web%20Sites/Website/springvaleprimary.org/diary-dates/index.html	(from https://springvaleprimary.org/)
02:36:43	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5b114c5a14623%22	https://springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
02:36:43	159070/159070	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:41%20GMT	https://springvaleprimary.org/letters-home/	C:/My%20Web%20Sites/Website/springvaleprimary.org/letters-home/index.html	(from https://springvaleprimary.org/)
02:36:44	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5b114c5a14623%22	https://springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
02:36:44	120276/120276	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:42%20GMT	https://springvaleprimary.org/send-and-inclusion/	C:/My%20Web%20Sites/Website/springvaleprimary.org/send-and-inclusion/index.html	(from https://springvaleprimary.org/)
02:36:44	118020/118020	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:43%20GMT	https://springvaleprimary.org/classes/	C:/My%20Web%20Sites/Website/springvaleprimary.org/classes/index.html	(from https://springvaleprimary.org/)
02:36:44	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-5b114c5a14623%22	https://springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.html	(from https://springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
02:36:44	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-5b114c5a14623%22	https://springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
02:36:45	126165/126165	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:44%20GMT	https://springvaleprimary.org/nursery/	C:/My%20Web%20Sites/Website/springvaleprimary.org/nursery/index.html	(from https://springvaleprimary.org/)
02:36:45	165548/165548	---M--	200	added ('OK')	application/font-sfnt	etag:%22286ac-5b114c5a14623%22	https://springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
02:36:46	135647/135647	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:44%20GMT	https://springvaleprimary.org/reception/	C:/My%20Web%20Sites/Website/springvaleprimary.org/reception/index.html	(from https://springvaleprimary.org/)
02:36:48	123385/123385	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:45%20GMT	https://springvaleprimary.org/year-2/	C:/My%20Web%20Sites/Website/springvaleprimary.org/year-2/index.html	(from https://springvaleprimary.org/)
02:36:49	123951/123951	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:46%20GMT	https://springvaleprimary.org/year-3/	C:/My%20Web%20Sites/Website/springvaleprimary.org/year-3/index.html	(from https://springvaleprimary.org/)
02:36:49	125161/125161	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:45%20GMT	https://springvaleprimary.org/year-1/	C:/My%20Web%20Sites/Website/springvaleprimary.org/year-1/index.html	(from https://springvaleprimary.org/)
02:36:50	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-5b114c5a14623%22	https://springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://springvaleprimary.org/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0)
02:36:50	123053/123053	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:48%20GMT	https://springvaleprimary.org/year-4/	C:/My%20Web%20Sites/Website/springvaleprimary.org/year-4/index.html	(from https://springvaleprimary.org/)
02:36:51	122263/122263	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:49%20GMT	https://springvaleprimary.org/year-6/	C:/My%20Web%20Sites/Website/springvaleprimary.org/year-6/index.html	(from https://springvaleprimary.org/)
02:36:51	131930/131930	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222035a-5a332318c3060%22	https://springvaleprimary.org/wp-content/plugins/jet-menu/assets/public/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/jet-menu/assets/public/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://springvaleprimary.org/wp-content/plugins/jet-menu/assets/public/lib/font-awesome/css/all.min.css?ver=5.12.0)
02:36:51	131930/131930	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222035a-5a332318c3060%22	https://springvaleprimary.org/wp-content/plugins/jet-menu/assets/public/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/jet-menu/assets/public/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://springvaleprimary.org/wp-content/plugins/jet-menu/assets/public/lib/font-awesome/css/all.min.css?ver=5.12.0)
02:36:51	123957/123957	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:49%20GMT	https://springvaleprimary.org/year-5/	C:/My%20Web%20Sites/Website/springvaleprimary.org/year-5/index.html	(from https://springvaleprimary.org/)
02:36:51	75936/75936	---M--	200	added ('OK')	text/html	etag:%22128a0-5a332318c3060%22	https://springvaleprimary.org/wp-content/plugins/jet-menu/assets/public/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/jet-menu/assets/public/lib/font-awesome/webfonts/fa-brands-400.html	(from https://springvaleprimary.org/wp-content/plugins/jet-menu/assets/public/lib/font-awesome/css/all.min.css?ver=5.12.0)
02:36:52	89100/89100	---M--	200	added ('OK')	application/font-woff	etag:%2215c0c-5a332318c3060%22	https://springvaleprimary.org/wp-content/plugins/jet-menu/assets/public/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/jet-menu/assets/public/lib/font-awesome/webfonts/fa-brands-400.woff	(from https://springvaleprimary.org/wp-content/plugins/jet-menu/assets/public/lib/font-awesome/css/all.min.css?ver=5.12.0)
02:36:52	132454/132454	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20Oct%202020%2002:36:51%20GMT	https://springvaleprimary.org/contact-us/	C:/My%20Web%20Sites/Website/springvaleprimary.org/contact-us/index.html	(from https://springvaleprimary.org/)
02:36:52	131624/131624	---M--	200	added ('OK')	application/font-sfnt	etag:%2220228-5a332318c3060%22	https://springvaleprimary.org/wp-content/plugins/jet-menu/assets/public/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/Website/springvaleprimary.org/wp-content/plugins/jet-menu/assets/public/lib/font-awesome/webfonts/fa-brands-400.ttf	(from https://springvaleprimary.org/wp-content/plugins/jet-menu/assets/public/lib/font-awesome/css/all.min.css?ver=5.12.0)
